;fid;date;values;trend
18166;4.0;2025-06-24;1.236595853306353;0.6579022289326356
18167;4.0;2025-06-25;1.9514341918379068;0.6580343236086341
18168;4.0;2025-06-26;0.8062542935460806;0.6581660686307262
18169;4.0;2025-06-27;0.8063290477171541;0.6582974588519676
18170;4.0;2025-06-28;0.8064038018882275;0.6584284888485458
18171;4.0;2025-06-29;0.6891724391033252;0.6585591530999678
18172;4.0;2025-06-30;0.571941076318423;0.658689446005192
18173;4.0;2025-07-01;0.4547097135335207;0.6588193619935989
18174;4.0;2025-07-02;0.6232823051139712;0.6589488956560384
18175;4.0;2025-07-03;0.7918548966944218;0.6590780418268853
18176;4.0;2025-07-04;0.509048203267157;0.6592067954853932
18177;4.0;2025-07-05;0.2262415098398923;0.6593351516836634
18178;4.0;2025-07-06;0.4510830536484718;0.6594631057464306
18179;4.0;2025-07-07;0.46438254550099367;0.6595906534531855
18180;4.0;2025-07-08;0.4776820373535156;0.6597177909334871
18181;4.0;2025-07-09;0.510542130942146;0.6598445146089437
18182;4.0;2025-07-10;0.5434022245307764;0.6599708211719753
18183;4.0;2025-07-11;0.5762623181194066;0.6600967075849521
18184;4.0;2025-07-12;0.6615664080530405;0.6602221710842353
18185;4.0;2025-07-13;0.7468704979866743;0.6603472091685715
18186;4.0;2025-07-14;0.5580932528153062;0.6604718195264528
18187;4.0;2025-07-15;0.369316007643938;0.6605959999841465
18188;4.0;2025-07-16;0.4217587779462337;0.6607197485896107
18189;4.0;2025-07-17;0.5584828595817088;0.6608430636919088
18190;4.0;2025-07-18;0.6952069412171841;0.6609659438682032
18191;4.0;2025-07-19;0.625322925572594;0.6610883877800994
18192;4.0;2025-07-20;0.5554389099280039;0.6612103940678715
18193;4.0;2025-07-21;0.4855548942834138;0.6613319614188559
18194;4.0;2025-07-22;0.5663507355302572;0.6614530886762391
18195;4.0;2025-07-23;0.6471465767771005;0.6615737748996647
18196;4.0;2025-07-24;0.7279424180239439;0.6616940192452895
18197;4.0;2025-07-25;0.8087382592707872;0.6618138208189955
18198;4.0;2025-07-26;0.8895341005176306;0.661933178589676
18199;4.0;2025-07-27;0.7656538066267967;0.6620520913189896
18200;4.0;2025-07-28;0.6417735127359628;0.6621705575255294
18201;4.0;2025-07-29;0.5759251326570908;0.662288575578743
18202;4.0;2025-07-30;0.5100767525782187;0.6624061438210196
18203;4.0;2025-07-31;0.4442283724993467;0.66252326068202
18204;4.0;2025-08-01;1.0129116820916533;0.6626399247885814
18205;4.0;2025-08-02;1.58159499168396;0.662756134969288
18206;4.0;2025-08-03;0.8940626341477036;0.6628718898526024
18207;4.0;2025-08-04;0.2065302766114473;0.6629871875447505
18208;4.0;2025-08-05;0.768897447809577;0.6631020259900731
18209;4.0;2025-08-06;0.6140370991080999;0.6632164033230362
18210;4.0;2025-08-07;0.4591767504066228;0.6633303176457411
18211;4.0;2025-08-08;0.5269923402369022;0.6634437670218456
18212;4.0;2025-08-09;0.5948079300671816;0.6635567495510799
18213;4.0;2025-08-10;0.6626235198974609;0.6636692633915822
18214;4.0;2025-08-11;0.6279395705834031;0.6637813067691343
18215;4.0;2025-08-12;0.5932556212693453;0.6638928779885005
18216;4.0;2025-08-13;0.6099128360301256;0.664003975453893
18217;4.0;2025-08-14;0.626570050790906;0.6641145976913273
18218;4.0;2025-08-15;0.5555738942325115;0.664224743370857
18219;4.0;2025-08-16;0.7783429608494044;0.6643344113393096
18220;4.0;2025-08-17;1.0011120274662972;0.6644436006276865
18221;4.0;2025-08-18;0.9592320197572312;0.6645523101968408
18222;4.0;2025-08-19;0.917352012048165;0.6646605386911544
18223;4.0;2025-08-20;0.8754720043390989;0.6647682844724424
18224;4.0;2025-08-21;0.716128677483648;0.6648755457209802
18225;4.0;2025-08-22;0.556785350628197;0.6649823205439362
18226;4.0;2025-08-23;0.3974420237727462;0.6650886071214506
18227;4.0;2025-08-24;0.2380986969172954;0.665194403858802
18228;4.0;2025-08-25;0.34096383112172285;0.6652997095344348
18229;4.0;2025-08-26;0.44382896532615024;0.6654045234123397
18230;4.0;2025-08-27;0.5466940995305777;0.6655088452092759
18231;4.0;2025-08-28;0.6248394737889369;0.6656126749664111
18232;4.0;2025-08-29;0.7029848480472962;0.6657160129164668
18233;4.0;2025-08-30;0.7811302223056554;0.6658188593873727
18234;4.0;2025-08-31;0.8411905308440327;0.6659212147166997
18235;4.0;2025-09-01;0.90125083938241;0.6660230791797451
18236;4.0;2025-09-02;0.7208878625929356;0.6661244529647365
18237;4.0;2025-09-03;0.540524885803461;0.6662253361784329
18238;4.0;2025-09-04;0.2775805555284023;0.6663257289250708
18239;4.0;2025-09-05;0.2980035901814699;0.6664256314109978
18240;4.0;2025-09-06;0.31842662483453743;0.6665250440575752
18241;4.0;2025-09-07;0.33884965948760504;0.6666239675137132
18242;4.0;2025-09-08;0.35927269414067264;0.6667224026428759
18243;4.0;2025-09-09;0.3796957287937402;0.6668203505157464
18244;4.0;2025-09-10;0.46954048693180084;0.6669178124044142
18245;4.0;2025-09-11;0.5593852450698614;0.667014789764835
18246;4.0;2025-09-12;0.5698665744562944;0.6671112841725505
18247;4.0;2025-09-13;0.5803479038427273;0.6672072972597495
18248;4.0;2025-09-14;0.5908292332291603;0.6673028306995813
18249;4.0;2025-09-15;0.6850159756466746;0.6673978862021976
18250;4.0;2025-09-16;0.779202718064189;0.6674924654984479
18251;4.0;2025-09-17;0.6765005481491486;0.6675865702744508
18252;4.0;2025-09-18;0.5737983782341083;0.6676802021219664
18253;4.0;2025-09-19;0.4710962083190679;0.6677733625955107
18254;4.0;2025-09-20;0.6317925789207219;0.6678660532942478
18255;4.0;2025-09-21;0.792488949522376;0.6679582759122613
18256;4.0;2025-09-22;0.7664626259207725;0.6680500321698559
18257;4.0;2025-09-23;0.740436302319169;0.6681413237404634
18258;4.0;2025-09-24;0.7144099787175655;0.6682321522716972
18259;4.0;2025-09-25;0.688383655115962;0.6683225194288522
18260;4.0;2025-09-26;0.6623573315143585;0.6684124269312839
18261;4.0;2025-09-27;0.6623573315143585;0.6685018765639443
18262;4.0;2025-09-28;0.6623573315143585;0.6685908701810563
18263;4.0;2025-09-29;0.6623573315143585;0.6686794097010914
18264;4.0;2025-09-30;0.6623573315143585;0.66876749709362
18265;5.0;2015-10-01;1.2428832698613406;1.2773310511876912
18266;5.0;2015-10-02;1.2428832698613406;1.2772685186256238
18267;5.0;2015-10-03;1.2428832698613406;1.2772058403351536
18268;5.0;2015-10-04;1.2428832698613406;1.2771430170757976
18269;5.0;2015-10-05;1.2428832698613406;1.2770800495762349
18270;5.0;2015-10-06;1.2428832698613406;1.2770169385031678
18271;5.0;2015-10-07;1.2428832698613406;1.2769536844728386
18272;5.0;2015-10-08;1.2428832698613406;1.2768902880738007
18273;5.0;2015-10-09;1.2428832698613406;1.276826749871752
18274;5.0;2015-10-10;1.2428832698613406;1.276763070339947
18275;5.0;2015-10-11;1.2428832698613406;1.2766992497914436
18276;5.0;2015-10-12;1.2428832698613406;1.2766352883991043
18277;5.0;2015-10-13;1.2428832698613406;1.2765711862386462
18278;5.0;2015-10-14;1.2428832698613406;1.2765069433254088
18279;5.0;2015-10-15;1.2428832698613406;1.2764425596224056
18280;5.0;2015-10-16;1.2428832698613406;1.2763780350356067
18281;5.0;2015-10-17;1.2428832698613406;1.2763133693865387
18282;5.0;2015-10-18;1.2428832698613406;1.2762485623785416
18283;5.0;2015-10-19;1.2428832698613406;1.2761836135688522
18284;5.0;2015-10-20;1.2428832698613406;1.2761185223667193
18285;5.0;2015-10-21;1.2428832698613406;1.2760532880425697
18286;5.0;2015-10-22;1.2428832698613406;1.2759879097547504
18287;5.0;2015-10-23;1.2428832698613406;1.2759223865814289
18288;5.0;2015-10-24;1.2428832698613406;1.275856717554979
18289;5.0;2015-10-25;1.2428832698613406;1.2757909017045586
18290;5.0;2015-10-26;1.2428832698613406;1.2757249380932756
18291;5.0;2015-10-27;1.2428832698613406;1.2756588258236063
18292;5.0;2015-10-28;1.2428832698613406;1.2755925640345742
18293;5.0;2015-10-29;1.2428832698613406;1.2755261518970058
18294;5.0;2015-10-30;1.2428832698613406;1.275459588600907
18295;5.0;2015-10-31;1.2428832698613406;1.275392873345393
18296;5.0;2015-11-01;1.2428832698613406;1.2753260053479816
18297;5.0;2015-11-02;1.2428832698613406;1.2752589838589858
18298;5.0;2015-11-03;1.2428832698613406;1.2751918081782097
18299;5.0;2015-11-04;1.2428832698613406;1.2751244776793087
18300;5.0;2015-11-05;1.2428832698613406;1.2750569918206784
18301;5.0;2015-11-06;1.2428832698613406;1.2749893500921314
18302;5.0;2015-11-07;1.2428832698613406;1.274921551943941
18303;5.0;2015-11-08;1.2428832698613406;1.2748535967239383
18304;5.0;2015-11-09;1.2428832698613406;1.2747854836533279
18305;5.0;2015-11-10;1.2428832698613406;1.274717211820842
18306;5.0;2015-11-11;1.2428832698613406;1.2746487802121662
18307;5.0;2015-11-12;1.2428832698613406;1.2745801877491116
18308;5.0;2015-11-13;1.2428832698613406;1.2745114333169627
18309;5.0;2015-11-14;1.1847145226846139;1.2744425157405084
18310;5.0;2015-11-15;1.1265457755078871;1.2743734337608772
18311;5.0;2015-11-16;1.0683770283311604;1.2743041860701587
18312;5.0;2015-11-17;1.1085430110692978;1.2742347713617237
18313;5.0;2015-11-18;1.1487089938074349;1.2741651883668863
18314;5.0;2015-11-19;1.1888749765455722;1.274095435831813
18315;5.0;2015-11-20;1.2290409592837095;1.274025512484602
18316;5.0;2015-11-21;1.2692069420218468;1.273955417025883
18317;5.0;2015-11-22;1.309372924759984;1.2738851481252502
18318;5.0;2015-11-23;1.3495389074981212;1.273814704407418
18319;5.0;2015-11-24;1.3897048902362585;1.2737440843970054
18320;5.0;2015-11-25;1.4298708729743956;1.2736732864614864
18321;5.0;2015-11-26;1.470036855712533;1.2736023087933144
18322;5.0;2015-11-27;1.398578084717904;1.2735311494017298
18323;5.0;2015-11-28;1.3271193137232746;1.2734598061111728
18324;5.0;2015-11-29;1.2556605427286454;1.2733882765869486
18325;5.0;2015-11-30;1.1842017717340163;1.2733165583658737
18326;5.0;2015-12-01;1.1127430007393873;1.2732446488771538
18327;5.0;2015-12-02;1.041284229744758;1.2731725454612581
18328;5.0;2015-12-03;0.9698254587501288;1.273100245398001
18329;5.0;2015-12-04;0.9873089390955866;1.2730277459701995
18330;5.0;2015-12-05;1.0047924194410445;1.2729550445262845
18331;5.0;2015-12-06;1.0222758997865022;1.2728821384976103
18332;5.0;2015-12-07;1.03975938013196;1.2728090254043807
18333;5.0;2015-12-08;1.0572428604774178;1.2727357028600637
18334;5.0;2015-12-09;1.0747263408228755;1.2726621685687707
18335;5.0;2015-12-10;1.0922098211683333;1.2725884203219773
18336;5.0;2015-12-11;1.109693301513791;1.2725144559995913
18337;5.0;2015-12-12;1.1271767818592489;1.2724402735722484
18338;5.0;2015-12-13;1.1446602622047066;1.2723658710990473
18339;5.0;2015-12-14;1.1621437425501644;1.2722912467067995
18340;5.0;2015-12-15;1.1796272228956224;1.2722163985628467
18341;5.0;2015-12-16;1.1971107032410802;1.2721413248421742
18342;5.0;2015-12-17;1.214594183586538;1.2720660236923869
18343;5.0;2015-12-18;1.2320776639319957;1.2719904931993928
18344;5.0;2015-12-19;1.2495611442774535;1.2719147313596804
18345;5.0;2015-12-20;1.2670446246229112;1.2718387360630787
18346;5.0;2015-12-21;1.284528104968369;1.2717625051128976
18347;5.0;2015-12-22;1.3020115853138268;1.2716860362562834
18348;5.0;2015-12-23;1.3194950656592845;1.2716093272144189
18349;5.0;2015-12-24;1.3369785460047425;1.2715323757091306
18350;5.0;2015-12-25;1.3544620263502;1.2714551794858533
18351;5.0;2015-12-26;1.371945506695658;1.2713777363239436
18352;5.0;2015-12-27;1.3894289870411158;1.2713000440439295
18353;5.0;2015-12-28;1.4069124673865736;1.2712221004905513
18354;5.0;2015-12-29;1.4243959477320314;1.2711439034167376
18355;5.0;2015-12-30;1.4418794280774891;1.2710654503811385
18356;5.0;2015-12-31;1.459362908422947;1.2709867388112883
18357;5.0;2016-01-01;1.4768463887684047;1.270907766111363
18358;5.0;2016-01-02;1.4943298691138627;1.2708285297278936
18359;5.0;2016-01-03;1.5118133494593202;1.2707490270338762
18360;5.0;2016-01-04;1.5292968298047782;1.2706692551885772
18361;5.0;2016-01-05;1.5467803101502358;1.270589211096218
18362;5.0;2016-01-06;1.5642637904956938;1.2705088913893965
18363;5.0;2016-01-07;1.5817472708411513;1.2704282924035915
18364;5.0;2016-01-08;1.5992307511866093;1.2703474101171797
18365;5.0;2016-01-09;1.616714231532067;1.2702662400963096
18366;5.0;2016-01-10;1.6341977118775248;1.270184777499326
18367;5.0;2016-01-11;1.6516811922229826;1.270103017096864
18368;5.0;2016-01-12;1.6691646725684404;1.2700209532739923
18369;5.0;2016-01-13;1.5614310430907286;1.2699385799568494
18370;5.0;2016-01-14;1.4536974136130167;1.2698558905583166
18371;5.0;2016-01-15;1.345963784135305;1.2697728780841595
18372;5.0;2016-01-16;1.2382301546575931;1.2696895352838695
18373;5.0;2016-01-17;1.1304965251798813;1.2696058547954427
18374;5.0;2016-01-18;1.0227628957021695;1.26952182924956
18375;5.0;2016-01-19;0.9150292662244577;1.2694374513648403
18376;5.0;2016-01-20;0.8072956367467459;1.2693527140418635
18377;5.0;2016-01-21;0.6995620072690341;1.26926761045943
18378;5.0;2016-01-22;0.5918283777913222;1.269182134175625
18379;5.0;2016-01-23;0.48409474831361043;1.2690962792381655
18380;5.0;2016-01-24;0.3763611188358986;1.2690100402991225
18381;5.0;2016-01-25;0.2686274893581867;1.2689234127295197
18382;5.0;2016-01-26;0.4074717518580811;1.2688363927370052
18383;5.0;2016-01-27;0.5463160143579755;1.2687489774446679
18384;5.0;2016-01-28;0.68516027685787;1.2686611647996542
18385;5.0;2016-01-29;0.8240045393577643;1.2685729534511396
18386;5.0;2016-01-30;0.9628488018576588;1.2684843426895906
18387;5.0;2016-01-31;1.101693064357553;1.2683953324002695
18388;5.0;2016-02-01;1.2405373268574476;1.2683059230062919
18389;5.0;2016-02-02;1.2939201314002273;1.2682161153744456
18390;5.0;2016-02-03;1.3473029359430073;1.2681259107045053
18391;5.0;2016-02-04;1.400685740485787;1.268035310397137
18392;5.0;2016-02-05;1.4028895079025199;1.267944315912636
18393;5.0;2016-02-06;1.4050932753192524;1.267852928637794
18394;5.0;2016-02-07;1.4072970427359852;1.2677611498022394
18395;5.0;2016-02-08;1.4095008101527178;1.2676689804266317
18396;5.0;2016-02-09;1.4117045775694506;1.267576421354622
18397;5.0;2016-02-10;1.4139083449861831;1.2674834733076914
18398;5.0;2016-02-11;1.416112112402916;1.2673901369178293
18399;5.0;2016-02-12;1.4479093919046546;1.2672964126632897
18400;5.0;2016-02-13;1.4797066714063933;1.2672023007859772
18401;5.0;2016-02-14;1.5115039509081323;1.2671078012409054
18402;5.0;2016-02-15;1.543301230409871;1.2670129136527373
18403;5.0;2016-02-16;1.5750985099116097;1.2669176372956867
18404;5.0;2016-02-17;1.6068957894133487;1.2668219711734463
18405;5.0;2016-02-18;1.6386930689150874;1.266725914096771
18406;5.0;2016-02-19;1.670490348416826;1.2666294646395553
18407;5.0;2016-02-20;1.7022876279185648;1.2665326210618457
18408;5.0;2016-02-21;1.7340849074203035;1.2664353812199156
18409;5.0;2016-02-22;1.7658821869220425;1.2663377424324962
18410;5.0;2016-02-23;1.7976794664237812;1.2662397013541942
18411;5.0;2016-02-24;1.8294767459255201;1.26614125393501
18412;5.0;2016-02-25;1.8612740254272588;1.2660423954014235
18413;5.0;2016-02-26;1.8930713049289976;1.2659431202101343
18414;5.0;2016-02-27;1.9248685844307363;1.2658434218924894
18415;5.0;2016-02-28;1.956665863932475;1.2657432928950312
18416;5.0;2016-02-29;1.9884631434342137;1.265642724532535
18417;5.0;2016-03-01;2.0202604229359524;1.265541706969378
18418;5.0;2016-03-02;2.0520577024376916;1.2654402291911162
18419;5.0;2016-03-03;2.0838549819394303;1.2653382789375405
18420;5.0;2016-03-04;2.115652261441169;1.265235842619561
18421;5.0;2016-03-05;2.1474495409429077;1.2651329052160298
18422;5.0;2016-03-06;2.021795112905758;1.2650294501622885
18423;5.0;2016-03-07;1.8961406848686084;1.2649254592788273
18424;5.0;2016-03-08;1.7704862568314588;1.2648209128760874
18425;5.0;2016-03-09;1.6448318287943091;1.2647157899341481
18426;5.0;2016-03-10;1.5191774007571597;1.264610068390026
18427;5.0;2016-03-11;1.39352297272001;1.264503725463197
18428;5.0;2016-03-12;1.2678685446828604;1.2643967379351946
18429;5.0;2016-03-13;1.32040030945379;1.2642890821966166
18430;5.0;2016-03-14;1.3729320742247195;1.2641807342140812
18431;5.0;2016-03-15;1.4254638389956493;1.2640716694126097
18432;5.0;2016-03-16;1.477995603766579;1.2639618625319706
18433;5.0;2016-03-17;1.5305273685375085;1.2638512874964882
18434;5.0;2016-03-18;1.583059133308438;1.2637399173584594
18435;5.0;2016-03-19;1.6355908980793679;1.2636277242492964
