,N_leaf,Cab,Car,Ant,Cbrown,Cw,Cm,LAI,leaf_angle,hotspot,bs,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
20,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,52.330904845148325,0.5914169475436211,1.0804868008941413,0.020823453850228414,0.021529846551539614,0.022851958125614802,0.021756828048112124,0.06255946841418622,0.18058644200772023,0.23678333751260447,0.2677235117579048,0.2862717126107104,0.3001707562692746,0.1662589418610742,0.12139498517755537,0.0330884488892894
21,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.6827463861554861,1.0804868008941413,0.020038118931276376,0.020490499973063386,0.02167030132571857,0.020534859550217357,0.062487546600532455,0.18272921296528305,0.23898610973548004,0.2694817813167092,0.2877497907820858,0.30075805432563263,0.16629836960222338,0.12060806821353767,0.030965878214995156
22,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,0.9095736345276236,0.020183368429047083,0.020664478225899008,0.021560923603301963,0.01988051075045525,0.06099479343499941,0.17954660835914482,0.2351037372035506,0.2653752307535549,0.28358767631284587,0.2968559200833041,0.1642992364385245,0.11909308747062204,0.03043815360821929
23,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.02032041803216117,0.021070404466944484,0.022823735793934496,0.022105919319941048,0.06374803533425917,0.18402981870042126,0.24125065044686714,0.27229485710178425,0.2908711043838784,0.30482707830967354,0.16874553774181977,0.1229549253020058,0.03338622490413561
24,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.022808650730975193,0.022779708923643283,0.023236390868926867,0.02055862246209821,0.049870233860678105,0.1844111966059933,0.2640217205545597,0.3110356180051253,0.3411529155287728,0.3755429906115776,0.28629292888670327,0.21505378130881947,0.0657070713998062
25,2.4663705974817276,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.02273090547198035,0.022897873734480625,0.025071701425413956,0.020853605622205184,0.06156187245403877,0.2080653449555486,0.2894574853862545,0.33692329298392387,0.3671558664508073,0.40168286894306343,0.3125854426883511,0.24050381279196978,0.08235299289574691
26,1.967942399904132,77.56317572668195,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.02282877464297095,0.022795872175496935,0.023656324012645516,0.020732823135119337,0.057682896570601924,0.1896215874932839,0.26405456610730593,0.3111003537478376,0.3412835905546107,0.375843676903075,0.2865028973676861,0.21514113912224034,0.06571621412591412
27,1.967942399904132,94.84189379960299,25.91591902077198,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.02281537001464248,0.02279686774833885,0.023313816746371497,0.020677460035269143,0.049989508078514475,0.18457720572887995,0.264265976204068,0.3113148281177611,0.34146662428554625,0.3758955906833976,0.2863861167070011,0.21505562780942278,0.06575317023900318
28,1.967942399904132,94.84189379960299,23.16177600994706,11.824619472026825,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.022802615260070037,0.02298416672887866,0.025520718410494574,0.020759501526624067,0.05007063528558542,0.18469878520401734,0.2644525089536189,0.31151897247370636,0.3416719324028127,0.3761584540955124,0.28653894901504157,0.21517859842136322,0.06578313063647954
29,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,0.3426488656550646,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.022741308850474276,0.022788124804477224,0.02439513618350193,0.020470210771677776,0.05971419363948776,0.27073075516365935,0.3708314180159636,0.3883402288073228,0.3977664394701951,0.4029827998605694,0.28570914613649606,0.214590172196152,0.06546239801152114
30,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.023377642524428664,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.022835460471631115,0.022807787065800576,0.023276950545795306,0.02061222185979722,0.04991666454849848,0.18430790966859129,0.2637631888219004,0.31045201356351754,0.34018650110067533,0.36883245155054173,0.22102430953360416,0.16626861073117594,0.04520815832135579
31,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.014049720264971255,5.389339819550514,42.062986344099045,0.43686690367758274,1.0235601851716638,0.022854769332831454,0.022816143560666934,0.02335677930752153,0.02073939345786731,0.05156808522397104,0.20098801584888346,0.29864928843676064,0.3615460760875028,0.4042815296801272,0.456687358407313,0.34194837333046285,0.27536849304396993,0.10402479366828608
32,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,2.904472678899765,42.062986344099045,0.43686690367758274,1.0235601851716638,0.022569505652857234,0.023851942451213352,0.02715713292782509,0.027977199894422176,0.055927597287766126,0.18286182049640143,0.259080456595038,0.3035333569551534,0.33161746449843177,0.3641866028897706,0.2867353239604218,0.2201272091487564,0.07636570311527383
33,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,30.537778958678246,0.43686690367758274,1.0235601851716638,0.02599325477341225,0.025964245948378005,0.02648617236202683,0.02339868402646037,0.05656099048025997,0.20709856411841113,0.29445838591444623,0.3453619352517695,0.3776819159571008,0.41427353499006564,0.3178623484192363,0.23996906750190133,0.07388604055377719
34,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.016961409710347652,1.0235601851716638,0.016700151085957137,0.016434170313258563,0.016586719242818224,0.014516812151879591,0.035675895655928366,0.13940640412623656,0.20569417119245084,0.24622066182089336,0.2727523976758173,0.3034273971344405,0.22457337104806435,0.16471276713797595,0.04697112838686853
35,1.967942399904132,94.84189379960299,23.16177600994706,23.491009958088398,1.7373447958379984,0.01034191696671769,0.026498379108309742,5.389339819550514,42.062986344099045,0.43686690367758274,0.9325704589486122,0.022818323785674405,0.022819328847440125,0.02334158407388986,0.020713651095898327,0.05001483803121037,0.18459943401359685,0.2642672779306041,0.31125443553119914,0.34131780231460834,0.375603709190927,0.28611918614237775,0.21491871849805472,0.06564086760774517
36,1.967942399904132,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.01922336199215203,0.0197370899114242,0.026882262710194876,0.019384233702830815,0.06236829280275002,0.2819402447442091,0.3994695111656148,0.4217582416292277,0.43300415909778445,0.43105685341192435,0.22000225765546047,0.17615222686150211,0.0549906051901559
37,2.4663705974817276,94.84189379960299,25.91591902077198,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.018531507080569137,0.01917143590569341,0.027518396486970936,0.017493537383399208,0.06042120012396735,0.27601125620515654,0.39550183993976606,0.41844383215184033,0.43068249156692046,0.43109334373628444,0.23320747398807096,0.1895333422284853,0.06676257380947766
38,2.4663705974817276,77.56317572668195,23.16177600994706,11.824619472026825,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.0185387725944016,0.019538261726961825,0.030414768255308436,0.01819751386741598,0.07161035133752543,0.28877770327352115,0.39510100467495773,0.4168367092582421,0.42853560990862677,0.42791783513626047,0.23189474952297143,0.18822754244072454,0.06652140563221895
39,2.4663705974817276,77.56317572668195,25.91591902077198,23.491009958088398,0.3426488656550646,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.022579399195178936,0.023249033803238277,0.028385468761349418,0.023009782678914226,0.07789615791351368,0.3167211816964275,0.45036491552673374,0.47763176483237113,0.4922614007422437,0.4855927352835336,0.23552308847401665,0.19160696029691812,0.06315885608245878
40,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,1.7373447958379984,0.023377642524428664,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.01812585514755196,0.018338015023247393,0.024275326377802126,0.01716567566556623,0.05752033868319568,0.18625603048533576,0.2643151084085677,0.31620098001400854,0.35020598052369895,0.38382534662423873,0.22639598426725832,0.18357532264272144,0.06437697215410172
41,2.4663705974817276,77.56317572668195,25.91591902077198,11.824619472026825,0.3426488656550646,0.01034191696671769,0.014049720264971255,2.904472678899765,30.537778958678246,0.016961409710347652,0.9325704589486122,0.018168578447568785,0.018878093135318134,0.029584930754021157,0.017299850379065125,0.07048239982340497,0.2849717126292913,0.38876836581066604,0.41113440079262015,0.4234654810253162,0.4322557531565055,0.3087341414638429,0.25244882551957487,0.09996332998742023
